Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2021 - 2022,2021 Fall,GRAD,GRAD,Courtney,Werner,Sara Moore,NURSC,5220,400,6,5,0,0,0,0,0,0,1,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,Courtney,Werner,Sara Moore,NURSG,5220,400,5,1,1,0,0,0,0,0,1,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Cristina,Salinas,,HIST,5364,021,8,1,0,0,0,1,0,0,1,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,Cristina,Winters,Aimee Dunnam,NURS,5324,001,7,0,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Cristina,Winters,Aimee Dunnam,NURS,5324,002,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Cristina,Winters,Aimee Dunnam,NURS,5410,002,11,3,1,0,0,0,0,0,2,0,0,17
2021 - 2022,2021 Fall,GRAD,GRAD,Cristina,Winters,Phyllis Wood,NURS,5338,452,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Crystal,Cisneros,Mary Davis,NURS,5120,453,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Crystal,Cisneros,Mary Davis,NURS,5120,475,0,0,0,0,1,0,6,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,Brenchley,"Essence Carter-Griffin, Shannon Carey",NURS,5354,409,5,2,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,Casey,Donna Hamby,NURS,6382,404,9,0,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,Garrett,Dolores Aguilar,NURS,5312,401,23,0,0,0,0,0,0,0,0,0,0,23
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,Garrett,Dolores Aguilar,NURS,5312,402,16,2,0,0,1,0,0,0,0,0,0,19
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,Garrett,Dolores Aguilar,NURSG,5312,402,5,1,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,Plonien,"Adelaine Cunningham, Amy Wilkins, Christi Nguyen, Kelly Johnson, Kendra Slatton, Pamela Duffey",NURS,5340,400,0,0,0,0,0,0,48,0,2,0,0,50
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,St John,,EMBA,5101,001,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,St John,,HCAD,5337,040,7,4,1,0,0,0,0,0,0,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,St John,,HCAD,5377,040,2,9,0,1,0,0,0,0,0,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,St John,,MANA,5360,020,10,3,0,0,0,0,0,0,0,0,0,13
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,St John,Alison Birch,EMBA,5112,001,5,0,0,0,0,0,0,0,1,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,Trowbridge,,KINE,5221,001,16,4,0,0,0,0,0,0,0,0,0,20
2021 - 2022,2021 Fall,GRAD,GRAD,Cynthia,Trowbridge,,KINE,5232,001,1,19,0,0,0,0,0,0,0,0,0,20
2021 - 2022,2021 Fall,GRAD,GRAD,Da'Joya,Barnes,,SOCW,5327,002,11,7,0,0,2,0,0,0,3,0,0,23
2021 - 2022,2021 Fall,GRAD,GRAD,Da'Joya,Barnes,Natalie Mangham,SOCW,5281,001,58,2,0,0,1,0,0,0,1,0,0,62
2021 - 2022,2021 Fall,GRAD,GRAD,Daisha,Cipher,,NURS,5388,400,11,6,0,0,0,0,0,0,0,0,0,17
2021 - 2022,2021 Fall,GRAD,GRAD,Daisha,Cipher,,NURS,5388,401,18,3,0,0,0,0,0,0,0,0,0,21
2021 - 2022,2021 Fall,GRAD,GRAD,Daisha,Cipher,,NURS,5388,402,32,18,4,1,0,0,0,0,1,0,0,56
2021 - 2022,2021 Fall,GRAD,GRAD,Daisha,Cipher,,NURS,6319,001,6,2,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Daisha,Cipher,,NURSG,5388,402,8,1,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Daisy,Williams,Mary Davis,NURS,5120,404,0,0,0,0,1,0,6,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Daisy,Williams,Mary Davis,NURS,5120,444,0,0,0,0,0,0,8,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Dajiang,Zhu,Xiaowei Yu,CSE,6363,001,17,11,0,0,0,0,0,0,0,0,0,28
2021 - 2022,2021 Fall,GRAD,GRAD,Dajiang,Zhu,Xiaowei Yu,CSE,6389,001,14,0,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,GRAD,GRAD,Dalena,Dekowski,"Ashlee Loewen, Julie Brinzo",NURS,5337,472,10,0,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Daniel,Armstrong,,CHEM,5300,001,5,1,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Daniel,Robinson,,EDUC,5366,001,5,1,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Daniel,Trott,,KINE,5300,001,3,3,1,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Danyelle,Ackall,"Devi Rangalakshmi Alagarswamy, Thomas Graca",MANA,5341,001,15,13,6,0,0,0,0,0,0,0,0,34
2021 - 2022,2021 Fall,GRAD,GRAD,Darla,Porter,Phyllis Wood,NURS,5660,457,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,David,Andersson,,ECON,5313,072,29,12,0,0,0,0,0,0,0,0,0,41
2021 - 2022,2021 Fall,GRAD,GRAD,David,Andersson,,ECON,5313,074,22,9,0,0,0,0,0,0,0,0,0,31
2021 - 2022,2021 Fall,GRAD,GRAD,David,Andersson,,ECON,5313,075,19,5,0,0,0,0,0,0,1,0,0,25
2021 - 2022,2021 Fall,GRAD,GRAD,David,Arditi,,SOCI,5301,001,3,2,0,0,1,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,David,Coursey,,PAPP,5302,500,19,11,8,5,0,2,0,0,1,0,0,46
2021 - 2022,2021 Fall,GRAD,GRAD,David,Coursey,,PAPP,6340,001,7,1,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,David,Hall,,HCAD,5305,040,12,0,0,0,0,0,0,0,0,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,David,Hopman,,LARC,5330,001,3,3,1,0,0,0,0,0,1,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,David,Hopman,,LARC,5663,001,5,5,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,David,Jorgensen,,MATH,5332,001,10,1,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,David,Kung,Sankarshana Harish Rao,CSE,5322,001,7,7,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,GRAD,GRAD,David,Kung,Wenliang Zhong,CSE,5322,202,33,13,3,1,1,0,0,0,0,0,0,51
2021 - 2022,2021 Fall,GRAD,GRAD,David,Levine,,CSE,6331,301,15,9,3,0,0,0,0,0,0,0,0,27
2021 - 2022,2021 Fall,GRAD,GRAD,David,Levine,Aishwarya Pothula,CSE,5382,002,24,12,0,0,0,0,0,0,0,0,0,36
2021 - 2022,2021 Fall,GRAD,GRAD,David,Levine,Jay Prakash Thakur,CSE,5334,301,19,8,0,0,0,0,0,0,0,0,0,27
2021 - 2022,2021 Fall,GRAD,GRAD,David,Levine,Lu Zhang,CSE,5350,001,35,10,1,0,0,0,0,0,0,0,0,46
2021 - 2022,2021 Fall,GRAD,GRAD,David,Messersmith,,ARCH,5331,001,5,11,4,1,0,0,0,0,0,0,0,21
2021 - 2022,2021 Fall,GRAD,GRAD,David,Rakowski,,BSAD,6699,043,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,David,Rakowski,,FINA,6301,001,7,2,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,David,Rosser,Cristian Francisco Diaz Torres,ACCT,5318,001,11,13,7,1,2,0,0,0,1,0,0,35
2021 - 2022,2021 Fall,GRAD,GRAD,David,Rulon,,ARCH,5665,001,12,0,0,0,0,0,0,0,0,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,Dawn,Berger,Phyllis Wood,NURS,5660,455,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Dawn,McElvain,"Ruth Roberts, Sara Moore",NURS,5130,422,0,0,0,0,0,0,8,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Dawnetta,Smith,,SOCW,5313,001,12,6,5,4,2,0,0,0,2,0,0,31
2021 - 2022,2021 Fall,GRAD,GRAD,Dawnetta,Smith,,SOCW,5320,003,6,4,3,0,0,0,0,0,2,0,0,15
2021 - 2022,2021 Fall,GRAD,GRAD,De'An,Roper,,SOCW,5352,004,20,4,0,0,1,0,0,0,1,0,0,26
2021 - 2022,2021 Fall,GRAD,GRAD,De'An,Roper,,SOCW,5352,005,18,5,2,0,2,0,0,0,2,0,0,29
2021 - 2022,2021 Fall,GRAD,GRAD,Deanna,Cason,Phyllis Wood,NURS,5338,453,8,0,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Debabrata,Saha,Mohammed Nahiyan Mahbub,BE,5301,027,6,3,1,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Deborah,Behan,,NURS,6302,001,6,2,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Deborah,Behan,,NURS,6320,400,9,1,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Deborah,Lewis,,NURS,5335,400,6,22,26,0,0,0,0,0,4,0,0,58
2021 - 2022,2021 Fall,GRAD,GRAD,Deborah,Lewis,,NURS,5335,401,1,13,9,1,1,0,0,0,7,0,0,32
2021 - 2022,2021 Fall,GRAD,GRAD,Deborah,Lewis,,NURS,5335,402,12,53,35,2,0,0,0,0,4,0,0,106
2021 - 2022,2021 Fall,GRAD,GRAD,Deborah,Lewis,,NURSG,5335,402,2,6,2,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Deborah,Stewart,"Aimee Dunnam, Deborah Stewart",NURS,5650,002,0,0,0,0,0,0,7,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Deborah,Stewart,Heather Skrivanek,NURS,5140,003,0,0,0,0,0,0,10,0,1,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,Deborah,Williams,,LIST,5316,005,83,3,0,0,1,0,0,0,2,0,0,89
2021 - 2022,2021 Fall,GRAD,GRAD,Deborah,Williams,,LIST,5316,105,9,0,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Debra,Phillips,"Cynthia Plonien, Emily Jestes, Gloria Menard, Kimberly Hatchel, Rowena Yates",NURS,5339,401,20,2,2,0,0,0,0,0,1,0,0,25
2021 - 2022,2021 Fall,GRAD,GRAD,Debra,Phillips,"Cynthia Plonien, Gloria Menard, Jodiann Phillips, Kimberly Hatchel",NURS,5339,400,30,2,0,0,0,0,0,0,0,0,0,32
2021 - 2022,2021 Fall,GRAD,GRAD,Debra,Phillips,Mary Davis,NURS,5120,448,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Debra,Phillips,Phyllis Wood,NURS,5338,469,7,1,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Denise,Cauble,,NURS,5366,400,80,27,4,0,1,0,0,0,2,0,0,114
2021 - 2022,2021 Fall,GRAD,GRAD,Denise,Cauble,,NURS,5366,401,70,16,0,0,2,0,0,0,4,0,0,92
2021 - 2022,2021 Fall,GRAD,GRAD,Denise,Cauble,,NURS,5366,402,98,32,6,0,1,0,0,0,6,0,0,143
2021 - 2022,2021 Fall,GRAD,GRAD,Denise,Hernandez,,KINE,5374,001,8,3,0,0,0,0,0,0,1,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,Denise,Hernandez,,KINE,5375,001,14,2,1,0,0,0,0,0,2,0,0,19
2021 - 2022,2021 Fall,GRAD,GRAD,Deok Gun,Park,Md Ashaduzzaman Rubel Mondol,CSE,5334,001,12,13,7,3,0,0,0,0,0,0,0,35
2021 - 2022,2021 Fall,GRAD,GRAD,Dereje,Agonafer,Krishna Bhavana Sivaraju,ME,5352,001,23,0,0,0,0,0,0,0,1,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Dereje,Agonafer,Krishna Bhavana Sivaraju,ME,5352,002,10,0,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Derinda,Stewart,,SOCW,5306,007,27,1,0,0,0,0,0,0,0,0,0,28
2021 - 2022,2021 Fall,GRAD,GRAD,Derinda,Stewart,,SOCW,5312,003,10,5,2,0,2,0,0,0,4,0,0,23
2021 - 2022,2021 Fall,GRAD,GRAD,Derrelynn,Perryman,,SOCW,5311,008,16,3,0,0,0,0,0,0,0,0,0,19
2021 - 2022,2021 Fall,GRAD,GRAD,Derrelynn,Perryman,,SOCW,5311,042,15,0,3,2,0,0,0,0,1,0,0,21
2021 - 2022,2021 Fall,GRAD,GRAD,Desiree,Henderson,,ENGL,5326,001,7,2,0,0,0,0,0,0,1,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Di,Fan,,MANA,5340,070,33,27,0,0,0,0,0,0,0,0,0,60
2021 - 2022,2021 Fall,GRAD,GRAD,Diana,Pryor,,SOCW,5335,003,7,0,0,0,0,0,0,0,1,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Diane,Mitschke,,SOCW,5307,004,16,5,2,0,0,0,0,0,0,0,0,23
2021 - 2022,2021 Fall,GRAD,GRAD,Diane,St Pierre Runnels,Mary Davis,NURS,5120,447,0,0,0,0,1,0,7,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Dianna,Jones,,SOCW,5285,001,10,0,1,0,0,2,0,0,1,0,0,14
2021 - 2022,2021 Fall,GRAD,GRAD,Dianna,Jones,,SOCW,5306,015,21,5,0,0,0,2,0,0,0,0,0,28
2021 - 2022,2021 Fall,GRAD,GRAD,Dianna,Jones,,SOCW,5312,001,16,2,2,1,2,1,0,0,2,0,0,26
2021 - 2022,2021 Fall,GRAD,GRAD,Dianna,Jones,,SOCW,5685,001,9,0,1,0,0,2,0,0,1,0,0,13
2021 - 2022,2021 Fall,GRAD,GRAD,Dianne,Ross,,NURS,6324,400,10,1,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,Dianne,Ross,,NURS,6324,403,10,0,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Dimitar,Grantcharov,,MATH,5333,001,7,4,9,0,1,0,0,0,1,0,0,22
2021 - 2022,2021 Fall,GRAD,GRAD,Dolores,Aguilar,,NURS,5312,400,28,7,2,0,0,0,0,0,0,0,0,37
2021 - 2022,2021 Fall,GRAD,GRAD,Dolores,Aguilar,Ahmad Hamdan,NURS,5310,400,13,4,1,0,0,0,0,0,1,0,0,19
2021 - 2022,2021 Fall,GRAD,GRAD,Don,Kelly,,SOCW,5395,002,10,12,0,0,1,0,0,0,5,0,0,28
2021 - 2022,2021 Fall,GRAD,GRAD,Don,Kelly,,SOCW,5395,007,18,6,0,0,2,0,0,0,1,0,0,27
2021 - 2022,2021 Fall,GRAD,GRAD,Donald,Mcconnell,,ACCT,5133,001,18,4,0,1,0,0,0,0,1,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Donald,Mcconnell,,ACCT,5316,001,4,2,1,0,1,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Donald,Schuman,,SOCW,5357,001,10,13,0,0,1,0,0,0,0,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Donald,Schuman,,SOCW,5357,004,16,8,0,0,0,0,0,0,0,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Donald,Wilson,,AE,5348,001,5,2,0,0,1,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Donna,Hamby,,NURS,5356,001,9,0,0,0,1,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Donna,Hamby,,NURS,6327,401,12,0,0,0,0,0,0,0,1,0,0,13
2021 - 2022,2021 Fall,GRAD,GRAD,Donna,Hamby,,NURS,6382,001,9,0,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Donna,Hamby,"Aimee Dunnam, Cathryn Brown, Cynthia Casey, Deborah Behan, Elizabeth Welch, Essence Carter-Griffin, Jaci Mester, Jeannie Randall, John Gonzalez, Julie Brinzo, Katherine Hitchcock, Kristi Vaughn, Kristine Cope, Lynda Jarrell, Margaret Ernster, Michelle Hamp",NURS,6621,400,0,0,0,0,0,0,32,0,0,0,0,32
2021 - 2022,2021 Fall,GRAD,GRAD,Donna,Hamby,"Cathryn Brown, Cynthia Casey, Deborah Behan, Deborah Lewis, Dianne Ross, Elizabeth Welch, Essence Carter-Griffin, Jaci Mester, Jeannie Randall, Julie Brinzo, Katherine Hitchcock, Kristi Vaughn, Kristine Cope, Lynda Jarrell, Margaret Ernster, Michelle Hampt",NURS,6620,400,0,0,0,0,0,0,33,0,0,0,0,33
2021 - 2022,2021 Fall,GRAD,GRAD,Donna,Schuman,,SOCW,5315,021,21,2,0,0,0,0,0,0,1,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Donna,Schuman,,SOCW,5315,024,7,4,1,0,0,0,0,0,0,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,Donna,Schuman,,SOCW,5315,025,4,2,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Donnie,Reece,,ARCH,5357,001,4,2,1,0,0,0,0,0,2,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Dora,Salazar,,EDUC,5314,001,8,0,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Dorothea,Ivey,,SOCW,5303,001,26,0,0,1,2,0,0,0,0,0,0,29
2021 - 2022,2021 Fall,GRAD,GRAD,Dorothea,Ivey,,SOCW,5308,002,26,1,0,0,1,2,0,0,0,0,0,30
2021 - 2022,2021 Fall,GRAD,GRAD,Dorothea,Ivey,,SOCW,5308,010,13,0,0,0,0,0,0,0,0,0,0,13
2021 - 2022,2021 Fall,GRAD,GRAD,Dorothea,Ivey,,SOCW,5308,011,14,1,1,0,0,0,0,0,1,0,0,17
2021 - 2022,2021 Fall,GRAD,GRAD,Douglas,Grisaffe,,BSAD,6314,001,9,4,0,0,0,0,0,0,0,0,0,13
2021 - 2022,2021 Fall,GRAD,GRAD,Douglas,Grisaffe,,EMBA,5125,001,2,3,0,0,0,0,0,0,1,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Douglas,Grisaffe,,MARK,5344,001,6,4,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Dudley,Smith,,AE,5363,002,7,0,0,0,0,0,0,0,1,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Edmund,Prater,,OPMA,5361,001,2,4,5,0,0,0,0,0,2,0,0,13
2021 - 2022,2021 Fall,GRAD,GRAD,Edmund,Prater,,OPMA,5364,070,16,6,0,0,0,0,0,0,0,0,0,22
2021 - 2022,2021 Fall,GRAD,GRAD,Edward,Nelson,,ARCH,5336,001,16,2,3,0,1,0,0,0,0,0,0,22
2021 - 2022,2021 Fall,GRAD,GRAD,Edward,Rincon,,MARK,5350,001,6,2,1,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Edwin,Hart,,PAPP,5399,500,19,0,0,0,0,0,0,0,0,0,0,19
2021 - 2022,2021 Fall,GRAD,GRAD,Elanda,Douglas,Julie Brinzo,NURS,5337,500,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Elanda,Douglas,Phyllis Wood,NURS,5338,467,7,1,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Elizabeth,Diaz,Aaneesh Naagaraj Melkot,CSE,5335,004,39,8,0,0,0,0,0,0,0,0,0,47
2021 - 2022,2021 Fall,GRAD,GRAD,Elizabeth,Diaz,Pralobh Lokhande,CSE,5334,004,13,32,0,0,0,0,0,0,0,0,0,45
2021 - 2022,2021 Fall,GRAD,GRAD,Elizabeth,Diaz,Sai Vyshnavi Telikepalli,CSE,5335,003,35,15,2,0,0,0,0,0,0,0,0,52
2021 - 2022,2021 Fall,GRAD,GRAD,Elizabeth,Diaz,Stelly Tomy,CSE,5334,002,7,25,6,2,0,0,0,0,0,0,0,40
2021 - 2022,2021 Fall,GRAD,GRAD,Elizabeth,Diaz,Youngtak Cho,CSE,5335,002,28,16,6,0,0,0,0,0,0,0,0,50
2021 - 2022,2021 Fall,GRAD,GRAD,Elizabeth,Fuentes,"Ashlee Loewen, Julie Brinzo",NURS,5337,460,4,4,0,0,0,0,0,0,1,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Elsa,Camargo,,EDAD,5356,001,16,1,0,0,0,0,0,0,0,0,0,17
2021 - 2022,2021 Fall,GRAD,GRAD,Emarely,Rosa Davila,,SOCW,5395,006,17,1,0,0,1,0,0,0,0,0,0,19
2021 - 2022,2021 Fall,GRAD,GRAD,Emarely,Rosa Davila,,SOCW,5395,016,6,0,0,0,0,0,0,0,1,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Emily,Evans,Phyllis Wood,NURS,5660,461,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Emily,Fox,John Gonzalez,NURS,5315,403,4,27,27,2,2,0,0,0,8,0,0,70
2021 - 2022,2021 Fall,GRAD,GRAD,Emily,Nwakpuda,,PAPP,5345,001,2,4,0,1,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Emily,Nwakpuda,,PAPP,5355,500,35,5,1,0,0,1,0,0,0,0,0,42
2021 - 2022,2021 Fall,GRAD,GRAD,Endel,Iarve,Sourabh Aarsiddh,AE,5310,001,5,4,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Endel,Iarve,Sourabh Aarsiddh,AE,5310,002,10,0,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Endel,Iarve,Sourabh Aarsiddh,ME,5310,001,9,25,3,0,0,0,0,0,0,0,0,37
2021 - 2022,2021 Fall,GRAD,GRAD,Erica,Stanley,,SOCW,5365,030,20,4,0,0,0,0,0,0,0,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Erica,Vance,"Anamarina Jarecke, Sara Moore",NURS,5130,406,0,0,0,0,0,0,8,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Ericka,Freeman,,SOCW,5362,022,19,4,0,0,0,0,0,0,1,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Ericka,Freeman,,SOCW,5362,025,19,5,0,0,0,0,0,0,1,0,0,25
2021 - 2022,2021 Fall,GRAD,GRAD,Ericka,Roland,,EDAD,6308,001,12,1,0,0,0,0,0,0,0,0,0,13
2021 - 2022,2021 Fall,GRAD,GRAD,Erika,Diniz-Borkar,Donna Martinez,NURS,5645,452,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Erika,La Plante,Ian Shortt,MSE,5300,001,2,4,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Erika,Pribanic-Smith,,COMM,5300,001,4,2,0,0,0,0,0,0,1,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Erin,Carlson,,KINE,5384,001,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Erin,Carlson,,KINE,5385,001,19,3,0,0,1,0,0,0,0,0,0,23
2021 - 2022,2021 Fall,GRAD,GRAD,Essence,Carter-Griffin,,NURS,6326,402,0,0,0,0,0,0,7,0,1,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Esteban,Aguirre,"John Gonzalez, Sayda Major",NURS,5640,456,0,0,0,0,0,0,8,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Esther,Betran,,BIOL,5336,001,6,3,0,0,1,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Ethan,Stanley,Mary Davis,NURS,5120,445,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Eusebius,Small,,SOCW,5303,011,19,6,0,0,0,0,0,0,1,0,0,26
2021 - 2022,2021 Fall,GRAD,GRAD,Eusebius,Small,,SOCW,6373,001,7,0,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Evan,Mistur,,PAPP,5345,500,27,12,1,0,1,0,0,0,1,0,0,42
2021 - 2022,2021 Fall,GRAD,GRAD,Evelyn,Montgomery,,HIST,5345,001,12,4,0,0,0,0,0,0,0,0,0,16
2021 - 2022,2021 Fall,GRAD,GRAD,Farhad,Kamangar,"Farnaz Farahanipad, Jason Jennings",CSE,5368,001,21,20,10,10,4,0,0,0,4,0,0,69
2021 - 2022,2021 Fall,GRAD,GRAD,Faye,Cocchiara,,MANA,5332,001,23,3,0,0,0,0,0,0,2,0,0,28
2021 - 2022,2021 Fall,GRAD,GRAD,Fernando,Melero-Garcia,,SPAN,5320,001,6,0,1,0,0,0,0,0,1,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Fillia,Makedon,"Ashish Jaiswal, Mohammad Zakizadehghariehali",CSE,6369,001,10,1,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,Fletcher,Coleman,,ART,5320,001,5,1,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Frank,Lewis,Bosen Lian,EE,5323,001,13,0,0,0,1,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,GRAD,GRAD,Frank,Lu,,AE,5342,001,3,1,2,1,0,0,0,0,1,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Fuad,Kareem,,ARCH,5357,002,9,2,0,0,0,0,0,0,1,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,Fuli,Li,,MANA,5339,071,27,27,0,0,0,1,0,0,0,0,0,55
2021 - 2022,2021 Fall,GRAD,GRAD,Gabriell,Grayson,"Essence Carter-Griffin, Shannon Carey",NURS,5354,402,5,5,0,0,0,0,0,0,0,0,0,10
