Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2022 - 2023,2023 Summer,UGRD,UGRD,Raad,Azzawi,,CE,2313,001,2,2,6,1,0,0,0,1,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Raad,Azzawi,,CE,3347,001,3,6,3,0,0,0,0,0,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Raad,Azzawi,,CE,3347,101,4,4,4,3,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Rachael,Mariboho,,ENGL,2319,002,13,6,1,0,0,0,0,0,0,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Rachel,Baldridge,Amber Morgan,PSYC,3315,001,28,8,1,0,2,0,0,1,0,0,0,40
2022 - 2023,2023 Summer,UGRD,UGRD,Rachel,Baldridge,Derek Mangino Sirvent,PSYC,1315,001,30,28,18,3,16,0,0,1,0,0,0,96
2022 - 2023,2023 Summer,UGRD,UGRD,Rasool,Kenarangui,"Manu Chilukuri, Seyedmohsen Vaziri",EE,2320,001,6,3,6,1,1,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Rasool,Kenarangui,"Manu Chilukuri, Seyedmohsen Vaziri",EE,2440,001,0,2,2,0,2,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Raul,Fernandez,Om Patel,MAE,1351,001,0,6,6,6,1,0,0,1,2,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Raul,Fernandez,Om Patel,MAE,4301,001,2,1,3,1,0,0,0,0,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,Raul,Fernandez,Om Patel,MAE,4301,100,2,7,7,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Rebecca,Garner,,KINE,2350,001,27,7,4,0,1,0,0,2,0,0,0,41
2022 - 2023,2023 Summer,UGRD,UGRD,Rebecca,Garner,,KINE,2350,500,19,2,1,0,2,0,0,1,0,0,0,25
2022 - 2023,2023 Summer,UGRD,UGRD,Rebecca,Mathews,,NURS,4331,600,19,76,24,1,1,0,0,0,1,0,0,122
2022 - 2023,2023 Summer,UGRD,UGRD,Rebecca,Mathews,,NURS,4331,601,28,82,20,0,0,0,0,0,1,0,0,131
2022 - 2023,2023 Summer,UGRD,UGRD,Rechelle,Christie,,ENGL,1302,700,27,9,2,0,0,0,0,4,5,0,0,47
2022 - 2023,2023 Summer,UGRD,UGRD,Regina,Urban,Thomas Dombrowsky,NURS,4325,501,49,101,29,2,1,0,0,1,6,0,0,189
2022 - 2023,2023 Summer,UGRD,UGRD,Regina,Urban,Thomas Dombrowsky,NURSU,4325,501,7,15,1,0,0,0,0,0,1,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Reinhard,Janson,,MANA,3319,002,5,4,1,0,1,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Reinhard,Janson,Angie Lorena Cabrera Uribe,MANA,3319,001,8,9,0,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Rhonda,Hudson,,NURS,4199,600,243,12,0,0,0,0,0,1,0,0,0,256
2022 - 2023,2023 Summer,UGRD,UGRD,Ritu,Khanduri,,ANTH,2322,001,13,2,1,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Robert,Bing,,CRCJ,3380,001,5,23,21,6,3,0,0,0,3,0,0,61
2022 - 2023,2023 Summer,UGRD,UGRD,Robert,Woods,,MAE,4358,001,10,1,0,0,0,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Robert,Woods,NO INSTRUCTOR ATTACHED TO SECTION NO INSTRUCTOR ATTACHED TO SECTION,MAE,4188,001,46,3,0,0,0,0,0,0,0,0,0,49
2022 - 2023,2023 Summer,UGRD,UGRD,Robert,Woods,Xinqi Wei,MAE,3319,001,11,16,1,0,0,0,0,0,0,0,0,28
2022 - 2023,2023 Summer,UGRD,UGRD,Roberto,Gonzales,,ACCT,3311,001,4,8,16,6,0,0,0,0,0,0,0,34
2022 - 2023,2023 Summer,UGRD,UGRD,Robin,Jocius,,LIST,4343,002,14,1,0,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Roby,McEuen,,COMM,3303,001,4,6,0,0,1,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Roger,Wehr,,ECON,2305,001,37,7,10,2,0,0,0,0,0,0,0,56
2022 - 2023,2023 Summer,UGRD,UGRD,Roger,Wehr,,ECON,3328,001,12,4,9,0,0,0,0,0,0,0,0,25
2022 - 2023,2023 Summer,UGRD,UGRD,Ronald,Liggett,,ECON,2305,001,15,13,14,3,0,0,0,0,2,0,0,47
2022 - 2023,2023 Summer,UGRD,UGRD,Ronald,Liggett,,ECON,3302,001,3,8,6,0,0,0,0,0,2,0,0,19
2022 - 2023,2023 Summer,UGRD,UGRD,Rosa,Tellez,,SPAN,2313,001,7,0,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,Rosa,Tellez,,SPAN,2314,001,11,0,0,0,0,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Rosa,Tellez,,SPAN,3305,001,17,3,0,0,0,0,0,0,0,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Ryan,Sims,,ASL,1441,001,17,0,0,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Ryan,Sims,,ASL,1442,002,13,0,0,0,0,0,0,0,0,0,0,13
2022 - 2023,2023 Summer,UGRD,UGRD,Sadia,Rattani,,ARCH,1342,001,2,3,5,2,7,0,0,1,1,0,0,21
2022 - 2023,2023 Summer,UGRD,UGRD,Saeed Reza,Ramezanpour Nargesi,Mohammad Abu-Rub,CE,2331,001,4,4,2,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Saeed Reza,Ramezanpour Nargesi,Saba Baharvand,CM,1331,001,2,4,4,1,0,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Saeed Reza,Ramezanpour Nargesi,Saba Baharvand,CM,2313,001,5,5,2,0,0,0,0,0,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Saibun,Tjuatja,,EE,2347,001,4,3,2,0,2,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Saiful,Chowdhury,,CHEM,1441,001,6,3,6,4,1,0,0,3,4,0,0,27
2022 - 2023,2023 Summer,UGRD,UGRD,Sajib,Datta,Sanika Acharekar,INSY,3304,001,5,19,6,2,0,0,0,0,3,0,0,35
2022 - 2023,2023 Summer,UGRD,UGRD,Sajib,Datta,Sanika Acharekar,INSY,4305,001,4,19,4,0,0,0,0,0,0,0,0,27
2022 - 2023,2023 Summer,UGRD,UGRD,Sally,Parker Ryan,,PHIL,1304,001,12,3,0,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Sandra,Adams,,LIST,4373,001,36,8,0,0,0,0,0,0,0,0,0,44
2022 - 2023,2023 Summer,UGRD,UGRD,Sandra,Henderson,Akeem Shittu,ACCT,3316,001,2,4,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Sandra,Westmoreland,,NURS,3309,072,46,14,3,0,1,0,0,1,2,0,0,67
2022 - 2023,2023 Summer,UGRD,UGRD,Sandra,Westmoreland,,NURS,3309,500,72,33,8,0,4,0,0,1,6,0,0,124
2022 - 2023,2023 Summer,UGRD,UGRD,Sara,Skiles-Dutoit,,SOCI,3313,001,6,12,16,4,8,0,0,3,2,0,0,51
2022 - 2023,2023 Summer,UGRD,UGRD,Scott,Coleman,Morgan Rios,PSYC,3320,001,5,10,9,2,0,0,0,1,0,0,0,27
2022 - 2023,2023 Summer,UGRD,UGRD,Scott,Johnson,,INSY,3303,001,4,12,5,0,1,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Scott,Johnson,"Anil Singh, Sachin Muddam, Tianzi Zheng",INSY,2303,001,3,12,10,1,1,0,0,0,0,0,0,27
2022 - 2023,2023 Summer,UGRD,UGRD,Scott,Palmer,,HIST,3303,001,7,4,7,1,1,0,0,0,0,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Scott,Yarbrough,,PHYS,1443,001,8,13,6,1,2,0,0,2,2,0,0,34
2022 - 2023,2023 Summer,UGRD,UGRD,Sean,Hooks,,ENGL,1302,001,1,7,2,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Sean,Woodard,,ENGL,1302,002,22,2,0,0,0,0,0,0,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Seiichi,Nomura,Seyedmorteza Hamzehpahnehkolaei,MAE,2360,001,3,5,6,2,1,0,0,1,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Seiichiro,Tanizaki,,CHEM,1451,001,45,42,33,9,10,0,0,7,7,0,0,153
2022 - 2023,2023 Summer,UGRD,UGRD,Seiichiro,Tanizaki,Jamariya Howard,CHEM,1451,500,20,29,19,1,15,0,0,16,14,0,0,114
2022 - 2023,2023 Summer,UGRD,UGRD,Seokjin,Jeong,,CRCJ,3340,001,21,9,4,0,0,0,0,1,0,0,0,35
2022 - 2023,2023 Summer,UGRD,UGRD,Sharon,Martin,"Jeremeka McBride, Melissa Flores, Melissa Pollock",SOCW,4452,101,36,0,0,0,0,0,0,0,0,0,0,36
2022 - 2023,2023 Summer,UGRD,UGRD,Sharon,Martin,"Jeremeka McBride, Melissa Flores, Melissa Pollock",SOCW,4552,001,36,0,0,0,0,0,0,0,0,0,0,36
2022 - 2023,2023 Summer,UGRD,UGRD,Shashi,Minchael,,MARK,4322,001,10,8,2,0,2,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Shauntel,Adams,,SOCW,4451,101,25,2,1,0,1,0,0,1,0,0,0,30
2022 - 2023,2023 Summer,UGRD,UGRD,Shauntel,Adams,,SOCW,4455,101,18,0,0,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Shauntel,Adams,,SOCW,4456,101,18,0,0,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Shauntel,Adams,,SOCW,4551,001,25,2,1,0,1,0,0,1,0,0,0,30
2022 - 2023,2023 Summer,UGRD,UGRD,Shauntel,Adams,,SOCW,4556,001,18,0,0,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Shauntel,Adams,Shelly Mota,SOCW,4555,001,18,0,0,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Shawn,Gieser,Jackson Liller,CSE,4316,003,23,2,1,0,0,0,0,0,0,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Shawn,Gieser,Jackson Liller,CSE,4317,001,23,3,0,0,0,0,0,0,0,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Sonja,Ezell,,EDUC,4318,001,5,5,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Sonja,Ezell,,EDUC,4340,002,10,0,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Stanley,Seat,,ACCT,3315,001,1,5,8,3,0,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Stephanie,Bonilla,,SOCW,3309,002,10,4,0,0,1,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Stephanie,Spohr,,HEED,3305,002,17,24,4,2,2,0,0,0,0,0,0,49
2022 - 2023,2023 Summer,UGRD,UGRD,Stephanie,Spohr,,KINE,3355,500,37,28,8,1,4,0,0,0,2,0,0,80
2022 - 2023,2023 Summer,UGRD,UGRD,Stephanie,Spohr,,WOMS,3305,002,3,14,2,0,1,0,0,0,0,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Stephen,Newhart,,KINE,4329,001,3,5,1,0,0,0,0,0,0,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Stephen,Van Noy,Adam Germain,BE,4350,003,12,0,0,0,0,0,0,0,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Steve,Isbell,,FINA,2330,002,8,10,0,1,2,0,0,0,1,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Steve,Isbell,,FINA,4393,001,0,0,0,0,0,0,17,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Steve,Isbell,,REAE,3325,001,82,19,7,1,0,0,0,0,0,0,0,109
2022 - 2023,2023 Summer,UGRD,UGRD,Steve,Isbell,,REAE,4314,001,5,16,4,0,0,0,0,0,0,0,0,25
2022 - 2023,2023 Summer,UGRD,UGRD,Steven,Alferink,,MATH,1308,500,23,38,40,11,28,0,0,6,15,0,0,161
2022 - 2023,2023 Summer,UGRD,UGRD,Steven,Gellman,,HUMA,3360,001,20,4,1,0,0,0,0,0,0,0,0,25
2022 - 2023,2023 Summer,UGRD,UGRD,Subhash,Singhal,Dervis Ozay,IE,2308,001,4,1,4,3,1,0,0,0,0,0,0,13
2022 - 2023,2023 Summer,UGRD,UGRD,Subhrangsu,Mandal,,CHEM,4311,001,16,10,4,1,0,0,0,2,2,0,0,35
2022 - 2023,2023 Summer,UGRD,UGRD,Subhrangsu,Mandal,"Avisankar Chini, Cynthia Griffith, Naje Huff",CHEM,2182,001,5,1,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Suman,Satyal,,PHYS,1441,001,22,25,14,6,4,0,0,4,6,0,0,81
2022 - 2023,2023 Summer,UGRD,UGRD,Sunand,Santhanagopalan,,MAE,3344,001,7,6,1,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Sunand,Santhanagopalan,Li LI,MAE,3324,001,14,17,3,0,1,0,0,0,0,0,0,35
2022 - 2023,2023 Summer,UGRD,UGRD,Susan,Eddlemon Villalobos,,PSYC,3315,001,15,1,0,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Susan,Justice,Jeffrey Robbins,NURS,3381,600,40,61,10,2,1,0,0,0,1,0,0,115
2022 - 2023,2023 Summer,UGRD,UGRD,Susan,Justice,Jeffrey Robbins,NURS,3381,601,53,62,7,0,0,0,0,1,1,0,0,124
2022 - 2023,2023 Summer,UGRD,UGRD,Susan,Midwood,,ENGL,1301,700,6,9,3,0,1,0,0,0,1,2,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Szu-Yen,Liang,,CHIN,2310,001,8,0,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Summer,UGRD,UGRD,Tamer,Eljufout,"Cesar Ortiz Correa, Dafnik Saril Kumar David",CE,2311,001,6,5,1,0,0,0,0,0,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Tamer,Eljufout,Dafnik Saril Kumar David,CE,4383,001,10,0,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Tamer,Eljufout,"Mohsen Mohammadagha, Zahra Borhani",CE,4304,001,6,4,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Tamer,Eljufout,"Mohsen Mohammadagha, Zahra Borhani",CM,4304,001,10,10,2,0,0,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Tara,Brown,,ECON,3310,001,3,3,5,1,2,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Tara,Martin,,NURS,3365,072,3,26,3,2,1,0,0,3,2,0,0,40
2022 - 2023,2023 Summer,UGRD,UGRD,Tara,Martin,,NURS-UL,3365,600,23,57,22,8,9,0,0,3,6,0,0,128
2022 - 2023,2023 Summer,UGRD,UGRD,Tatia,Jacobson Jordan,,ECON,4300,006,13,4,3,0,2,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Te'a,Riley,,MATH,1421,200,5,8,10,3,1,0,0,0,2,0,0,29
2022 - 2023,2023 Summer,UGRD,UGRD,Thomas,Dombrowsky,,NURS,3321,600,47,155,36,1,3,0,0,2,2,0,0,246
2022 - 2023,2023 Summer,UGRD,UGRD,Thomas,Dombrowsky,Adejoke Ogidan,NURS,3261,600,202,30,4,0,1,0,0,1,0,0,0,238
2022 - 2023,2023 Summer,UGRD,UGRD,Thomas,Dombrowsky,Regina Urban,NURS,4325,500,44,94,38,1,3,0,0,3,10,0,0,193
2022 - 2023,2023 Summer,UGRD,UGRD,Thomas,Dombrowsky,Regina Urban,NURSU,4325,500,1,10,1,1,0,0,0,0,0,0,0,13
2022 - 2023,2023 Summer,UGRD,UGRD,Thomas,Graca,,MANA,3320,001,43,7,1,0,0,0,0,0,0,0,0,51
2022 - 2023,2023 Summer,UGRD,UGRD,Thomas,Graca,,MANA,3320,002,36,10,0,0,1,0,0,0,1,0,0,48
2022 - 2023,2023 Summer,UGRD,UGRD,Thomas,Graca,,MANA,4393,001,0,0,0,0,0,0,9,0,0,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Thomas,Little,,POLS,2312,001,82,56,24,4,7,0,0,2,4,0,0,179
2022 - 2023,2023 Summer,UGRD,UGRD,Thomas,Little,,POLS,2312,700,49,52,19,3,4,0,0,2,4,0,0,133
2022 - 2023,2023 Summer,UGRD,UGRD,Timothy,Ponce,,ENGL,4390,001,8,0,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Summer,UGRD,UGRD,Timothy,Richardson,,ENGL,3380,001,10,4,1,0,0,0,0,0,1,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Timothy,Wunder,,ECON,2306,001,18,28,18,5,7,0,0,0,1,0,0,77
2022 - 2023,2023 Summer,UGRD,UGRD,Traci,Freling,Sarah Su Lin Lee,MARK,3321,032,7,34,17,3,0,0,0,1,3,0,0,65
2022 - 2023,2023 Summer,UGRD,UGRD,Traci,Freling,Sarah Su Lin Lee,MARK,3323,031,6,21,26,3,2,0,0,0,2,0,0,60
2022 - 2023,2023 Summer,UGRD,UGRD,Trang,Thai,,FINA,3313,004,2,5,1,0,1,0,0,0,0,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Trang,Thai,,FINA,3317,001,5,9,3,0,1,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Trevor,Bakker,Venkata Naga Prajwal Challa,CSE,3320,001,19,11,2,0,0,0,0,2,3,0,0,37
2022 - 2023,2023 Summer,UGRD,UGRD,Trevor,Fuller,,ENGL,2329,002,17,9,4,0,1,0,0,0,0,0,0,31
2022 - 2023,2023 Summer,UGRD,UGRD,Tyler,Garner,,HEED,3301,001,17,0,2,0,1,0,0,0,0,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Tyler,Garner,,HEED,4312,500,33,7,4,1,0,0,0,0,0,0,0,45
2022 - 2023,2023 Summer,UGRD,UGRD,Tyler,Garner,,KINE,3300,001,14,7,1,0,0,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Vamsikrishna,Gopikrishna,"Shuaihua Zhao, Zongyao Lyu",CSE,4308,001,0,5,5,0,0,0,0,0,1,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Vamsikrishna,Gopikrishna,"Shuaihua Zhao, Zongyao Lyu",CSE,4308,002,0,5,11,0,1,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Varghese Anto,Chirayath,,PHYS,1442,001,15,10,6,1,1,0,0,0,0,0,0,33
2022 - 2023,2023 Summer,UGRD,UGRD,Vinayak,Kaushal,"Ehsan Rajaie, Zahra Borhani",CE,4332,001,8,1,0,0,0,0,0,0,0,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Vincent,Sosko,,ENGL,2338,002,11,8,2,0,2,0,0,1,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Walter,Schargel,,ENVR,1301,001,12,2,0,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Walter,Schargel,Cristian Armando Hernandez Morales,BIOL,2300,001,17,3,2,2,0,0,0,0,3,0,0,27
2022 - 2023,2023 Summer,UGRD,UGRD,Wendell,Hunnicutt,,HIST,3395,002,4,0,0,0,2,0,0,1,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,Wendelyn,Risher,,MANA,4326,001,31,19,3,0,1,0,0,0,0,0,0,54
2022 - 2023,2023 Summer,UGRD,UGRD,Wendelyn,Risher,,MANA,4326,002,24,18,8,0,0,0,0,0,0,0,0,50
2022 - 2023,2023 Summer,UGRD,UGRD,Whitney,Tholen,,BIOL,2444,001,15,17,3,1,1,0,0,0,0,0,0,37
2022 - 2023,2023 Summer,UGRD,UGRD,William,Crowder,,ECON,3303,007,4,10,22,2,5,0,0,2,6,0,0,51
2022 - 2023,2023 Summer,UGRD,UGRD,William,Crowder,,ECON,3312,001,0,0,6,1,0,0,0,0,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,Xavier,Aranda,,BIOL,2458,001,9,41,44,14,10,0,0,4,10,0,0,132
2022 - 2023,2023 Summer,UGRD,UGRD,Xin,Zhou,,ACCT,2302,002,9,12,21,11,2,0,0,1,2,0,0,58
2022 - 2023,2023 Summer,UGRD,UGRD,Yibing,Du,,FINA,3315,002,1,13,2,1,2,0,0,0,0,0,0,19
2022 - 2023,2023 Summer,UGRD,UGRD,Yibing,Du,Ankit Kapur,FINA,3313,003,8,10,13,5,3,0,0,0,1,0,0,40
2022 - 2023,2023 Summer,UGRD,UGRD,Yolanda,Parker,,MATH,1301,500,25,23,18,8,18,0,0,8,18,0,0,118
2022 - 2023,2023 Summer,UGRD,UGRD,Yu,Lei,Arjun Dahal,CSE,4321,001,22,18,1,0,0,0,0,0,0,0,0,41
2022 - 2023,2023 Summer,UGRD,UGRD,Yue,Liu,,MATH,2326,002,4,6,8,0,0,0,0,0,1,0,0,19
2022 - 2023,2023 Summer,UGRD,UGRD,Zachary,Chairez,,MATH,2425,200,10,2,4,1,2,0,0,0,0,0,0,19
2022 - 2023,2023 Summer,UGRD,UGRD,Zaid,Alfayez,Taryn DiLorenzo,CM,3337,101,21,1,0,0,0,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Zaid,Alfayez,Taryn DiLorenzo,CM,4353,101,26,3,0,0,0,0,0,0,0,0,0,29
2022 - 2023,2023 Summer,UGRD,UGRD,Zane,Grubaugh,,BIOL,3322,001,15,0,0,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Zane,Grubaugh,Julieta Trejo,PSYC,3322,001,25,23,10,0,0,0,0,0,1,0,0,59
2022 - 2023,2023 Summer,UGRD,UGRD,Zerita,Hall,,CRCJ,4332,001,6,8,0,0,0,0,0,0,1,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Zhe,Yin,Hossein Taheri,CE,3311,101,16,1,0,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Zhen Xue,Han,Samrat Chaulagain,MAE,2315,001,0,2,5,0,1,0,0,0,1,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Zhen Xue,Han,Samrat Chaulagain,MAE,3303,001,2,4,7,1,0,0,0,0,4,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Zhen Xue,Han,Samrat Chaulagain,MAE,3313,001,2,2,3,0,0,0,0,0,4,0,11
